Name,G
militari,1
million;,10
"millions,",2
mills.,1
"milwaukee,",10
milwaukee:,1
"mindset,",2
"mine,",1
miner,1
mingl,3
minim,2
ministri,2
"minnesota,",19
minnesota:,7
"minute,",9
miracl,1
miscu,4
mismatch.,1
mistreat,1
mode,1
moe,1
moment',2
moment.,17
moments.,4
mompremier',1
monitor.,2
montgomeri,9
"months,",6
montrezl,10
morant’,15
more,31
moretti,19
"morgan,",1
"morning,",6
"morsell,",1
"most,",2
mound,3
"mound,",1
mountaineers',1
"movement,",2
moves.,1
moving.,3
mozambican,1
"mozambique,",1
msu,2
much),1
much-malign,2
muffet,10
multiple-bid,2
multiply.,1
murphy',8
murphy.,1
muscl,8
muscle.,1
mutts.,1
"mvp,",1
myah,5
myself.,2
n.b.a.,55
n.c.,90
"n.f.l.,",1
n.j.,2
nahziah,5
nail,9
naji,1
nalyssa,3
"nance,",2
nape,2
napheesa’,1
"nation,",8
nationals.,1
"natural,",1
naturally.,2
navratilova,1
nba',25
nba.,22
"ncaa,",5
ncaa.com',1
ncaa.com.,2
"ncis,",2
ncis:,2
nearby.,1
"nebraska,",2
nebrasketbal,2
nee,2
neglig,1
nervous,1
net.,4
"netflix,",5
"new,",2
newborn.,1
newfangl,1
news.,5
newslett,1
newsroom.,1
nichol,5
nickla,1
night),2
nightmar,1
"nights,",4
nike',7
nike.,4
nikola,23
nine-gam,6
nine-point,4
ninth.,1
nitpicking.,1
nmsu,1
noah,27
nobilo,1
nois,8
nomination.,1
non-a.c.c.,1
non-williamson,1
none.,1
norens,7
norm,4
normalci,1
"normally,",2
norman,7
norvel,8
norvell',1
norvell.,2
noteworthi,2
notic,10
notified.,1
novice;,1
now.',1
"nowhere,",1
nowitzki,48
"nowitzki,",4
nun.,1
nunez,1
nut,1
nwora,4
o'brien,1
"o'neal,",4
oakland’,1
"oats,",10
obtain,9
occupaws.,1
occupi,1
of...,1
off-season,1
off;,1
offense,1
offense.,17
"offenses,",2
"offensively,",7
often-sleazi,1
oil,2
ok.,7
"okeke,",17
oklahoma',8
oklahoma.,14
old.,4
olymp,9
olympics.,2
"on,",28
on:,3
one',3
one-dimension,2
"one-fifth,",1
one-half,1
one-play,1
one.,52
onlin,14
ooh,2
opinion.,2
opportunities.,7
"opportunity,",6
"optimal,",1
order,30
ordinari,2
oregon',14
oregon.,22
"orlando,",14
orlean,51
orleans',4
orleans.,4
ought,4
our,59
ourselves.,2
oust,7
outclass,2
outings.,2
outlin,2
outshin,2
over,9
over-commun,1
over.',1
over?,1
overachiev,6
overburden,1
"overcome,",1
overli,2
overnight,3
"overpassing,",1
owe,7
owens',1
owl,16
owner),1
o’connel,1
p.m.,241
pac-12’,1
pace.,8
pacific-10).,1
pacific-12,7
pack,41
pack-lin,1
packag,1
"paid,",4
paig,2
pain,26
paint.,23
pale,2
"palette,",1
panel,6
"panel,",1
pant,4
papa',1
par-3,1
parallel,2
part-tim,1
partak,2
particip,20
"participant,",1
pass,160
passing.,4
"passion,",2
passion:,1
past.,9
pastner.,1
pat,33
"paths,",1
patienc,1
"payments,",1
payoff,2
pbj,2
pearc,2
peculiar,1
peek,2
peer,2
penalti,11
penalties.,2
pender,1
percent,423
"percent,",7
perfectli,6
"performers,",1
"perimeter,",9
periods.,2
permeat,1
permit,1
"permitted,",1
"perry,",1
persist,2
personality.,1
perspect,4
peski,1
peter,3
phenom?,2
phillip,4
photograph,5
"photographer,",1
photos.,1
physic,33
"physical,",2
physician,1
piccininni,2
picture.,2
piec,20
pine.,2
pingu,1
pink,1
pinki,2
pinnacl,2
pipe,2
"pitches,",1
pitchman,1
pittsburgh,7
pittsburgh-bas,1
planet,1
"planet,",2
plans.,2
"playmaker,",1
playmakers.,2
playoff-bound,3
"playoffs,",9
"plea,",1
plead,15
please.,3
plucki,4
plus-six,1
pnewberryap.org,2
point.,21
points. ,1
pole,2
policy.,2
polish,1
polished-far-beyond-his-20-year,1
poll,15
ponds',1
ponds.,2
"popularity,",1
porzingi,16
pose,16
"positions,",2
possession.,15
possessions).,5
"possibility,",2
post.,12
pot,1
potato,2
pout,1
power-confer,1
powerful.,2
"pr,",2
practice.,6
"practiced,",1
prairi,18
pray,2
precautionari,1
"preparation,",3
preseason,17
press,336
prevail.,1
prevailing.,1
pridgett,6
"prime-time,",1
prime.,1
princeton,11
princeton',1
"pro,",4
probe.,2
proce,1
proceedings;,1
prodigi,2
produc,34
profession,28
professor,7
profici,3
profits.,1
"program,",29
program-worst,2
programs.,14
promin,13
props.,1
pros.,2
prosecut,3
prospects.,3
prostat,1
proud.,1
proudest,2
proxim,2
psychiatr,1
ptl,1
puppi,1
purdue',24
purdue.,9
purifoy,13
push.,4
quadrant:,1
quadricep,2
qualif,1
quarterli,3
"quartet,",1
queta,1
quickley,2
quieter,1
quintet,1
quintillion,5
quo.,3
quot,4
r.i.,1
rachel,4
"racist,",1
radford,16
"radford,",2
radford:,1
radnedge),1
rai,4
raimondo,1
rain-on-parad,1
rams',1
rams.,3
"randomly,",1
"range,",38
ranger,4
rap,3
"raptors,",6
raptors:,6
rate.,3
"rather,",1
rating.,2
ratio,2
ravag,1
rave,6
raw,5
re-invest,3
reached.,2
read,14
readi,96
real.,7
"reality,",4
reassum,1
"rebound,",13
rece,3
received.,1
recep,1
recogniz,2
records.,4
"recover,",2
recovered.,3
recruit;,1
red,128
red-hot,2
"reddish,",7
"redick,",1
reevalu,1
"regents,",1
reggi,9
regional',1
regional.,21
regrets,2
regrets.,1
regulation),1
rejuven,1
relax,2
"released,",1
"relentless,",2
"relief,",1
reluct,1
"reluctance,",1
remains:,1
remarkable.,2
rememb,38
remov,15
renam,2
"renewed,",1
rentmeester',3
repair,7
repeat,17
reported.,39
reportedli,12
reporter.,4
republic.,3
request,5
"required,",1
resorts.,1
respect,41
respect.,5
rest,136
results.,1
resum,8
"retired,",1
"return,",1
reuter,150
reveal,26
reveal.,1
revenge.,1
revenue.,3
reversal:,1
reverse-layup,1
"review,",1
reviv,6
revolv,4
reyna,2
rhode,11
rhonda,4
rhp,1
rice',3
rice.,2
richardson’,1
rick,41
ricki,8
right-hand,6
right?,7
righti,1
"rights,",2
rile,2
rim,58
ring.,2
"ringing,",1
rise,17
rival',1
rivalry.,3
rivera,2
roach,3
"roach,",2
roared.,3
rob,10
robbi,3
robert,36
robi,2
robust,1
rochest,1
rocket,62
rocking.,1
roger,7
ronjana,2
room.,31
roster,28
roster.,11
"rouge,",1
roundtabl,1
roundtree',2
row,42
row?,1
royster,1
rubio,11
rue,1
"rugged,",1
ruled.,1
"run,'",1
run-and-gun,2
"runner,",1
"russia,",1
rusty,1
"rusty,",1
ryan',1
safe,2
said.,1584
sake.,1
sala,3
"sale,",1
salesman,1
salient,1
"salmon,",1
salvag,3
same,1
samir,6
samuel,4
san,140
sanction,1
sarkar),2
satou,9
saturday,171
saunder,8
"say,",17
saying.,2
says.,1
scarlet,8
scenario,4
"schedule,",8
schedule:,1
schofield,25
"schofield,",2
"scholarship,",2
"school,",26
school-record,11
school/colleg,2
school:,1
schools.,6
scintil,1
scoop.,1
scorecard,1
scorer?,2
scoring.,11
scrambl,4
scrub,2
seal,31
season,841
season',16
season-high,32
"season-high-tying,",1
season-long,1
season.,406
season’,8
seat.,2
sebal,1
sec',5
sec.,1
second-largest,1
second-quart,2
second-to-last,2
"seconds,",18
secret,4
secret.,3
"seed,",54
"seedings,",1
seen,62
sei,1
"selection,",1
self-awar,1
selland,8
"sellers,",1
semifinalist,2
semrau,6
sensat,9
sentenc,5
serious,7
"serious,",4
"seriously',",1
sesam,6
"set,",3
"settlement,",2
seven-point,9
seventeen,2
sexton,34
sexton',2
sexual,12
shack,1
shall,1
sham,4
"shaq,",2
share.,1
"sharks,",2
sharp-dress,1
shawn,2
shayok,3
shayok',1
sheer,4
ship;,1
shirt,2
shock,8
"shock,",2
shock:,1
shockingli,2
shoehorn,1
shoot-around.,1
shoot?',2
"shootarounds,",2
shooter,45
shooter.,3
shooting),1
short-liv,1
shot,851
shot-clock,1
shoulder.,2
shout,4
shown,15
"shown,",1
shrug,3
shuffl,2
shungu,2
shutout.,1
siblings.,1
sight,4
"sight,",2
sign,70
"significant,",1
similar.,1
simpl,5
"simpson,",1
sing,3
single-digit,2
single-season,22
"singlehandedly,",1
sir,1
sittenfeld',4
situat,24
situations.,1
six-down,1
sixth-fastest,1
"sizes,",1
sizzl,2
skate,2
skater,2
skew,1
skid,4
slam.,3
sleev,1
sli,1
slightli,2
"slim,",1
slip,23
sliver,2
"slow,",1
"slower,",1
smallest,4
smart,27
"smart,",5
smartphon,2
smile.,6
smith-pelli,1
smith’,1
sneaker,9
snide,1
"soaring,",3
soften,1
sokol’,1
sold-out,3
solo,2
solomon,2
solv,8
some,27
someday,1
someon,36
something.,2
son,38
sons’,1
soon.,1
sophia,3
"sophomore,",12
soreness),6
sorri,3
sourc,10
sousa’,1
south.,3
"southland,",1
souvenir,1
space,22
spartan,120
spartan!,1
spartanburg,2
"spartanburg,",5
spasm,1
special,62
spectrum,1
spell,4
spellbind,1
spent,69
split-second,1
spokan,2
spokeswoman,1
spoonriv,2
sport',2
sport.,8
sprinter,1
spun,4
squad.,5
st.,84
staci,5
stadium',1
stadium.,2
stagger,4
stalwart,5
stamina.,2
stand,66
"stand,",1
stanford’,2
stanza.,1
stapl,3
star',2
star.,4
stardom.,2
start,528
"start,",25
started.,8
starter.,3
state);,1
statist,11
statu,27
stay.,3
"step,",2
step-back,10
steph',1
stephani,10
sterl,7
"stevens,",2
stifl,14
still-baffl,1
stimul,1
stingiest,2
stint.,1
"stir,",2
"stops,",6
stories.,1
storm,18
"storm,",1
"stowe,",1
straily.,1
"strain),",1
"strain,",2
stranger,1
"strategy,",2
straw,2
stream,9
street;,2
strength-vs.-strength,1
"stressful,",1
strict,1
stringer’,2
strive,6
stroke,6
stroke.,1
stronger,7
"struggled,",1
stuck,13
"student-athlete,",2
studio,6
studs.,1
stuf,1
stuff.,1
sturdi,2
subplot,3
"substitutions,",1
success,92
"success,",10
succumb.,1
suffer,40
suffus,1
suit.,1
summer,31
summer.,4
summer’,2
summit,21
summit',1
summitt,7
"summitt,",5
"sun,",1
"sundown,",3
suns',3
suns.,8
"super-deep,",1
superior,11
surprised.,2
suscept,1
suspend,48
suspension.,9
suspicion,1
sway,3
sweater,2
swedish,1
sweepstakes.,1
swell,5
swings.,1
swish.,1
"switch,",2
swoosh,1
sync,2
syndrome).,1
syracuse',20
syracuse.,8
t-shirt,1
taco,3
tactician,1
take,437
takeaways.,1
talent,62
"talked,",1
"tap,",1
tape.,1
targets.,1
tatum,7
tb,2
tcu.,1
teacher,5
teaira,18
team,1457
team-colors-tint,1
team-lead,1
team.),1
team?,1
"teammates,",18
teammates:,2
"teams,",41
tech',27
tech-mind,1
tech.,26
tech’,1
teeth,2
teeth.,1
telephon,2
temporarili,2
temptat,1
ten,144
tenfold,2
tennessee',27
tennessee.,32
tennessee’,5
tenure.,2
terenc,2
terri,13
terriers',3
terriers.,2
terrif,10
terrifi,1
territori,5
tevin,12
than,3
thei,3
"them,",61
"them,'",1
them:,4
then-presid,1
theori,2
theresa,2
there’,11
they'd,10
they'r,171
they’v,1
thing,294
thing',1
thing.,14
"thinks,",1
third-lead,9
this.,13
this.',1
thomas',2
thome,5
thompson,25
thon,2
"threat,",2
"three,",13
three-batt,1
three-minut,2
threw,22
"thriller,",1
through.,7
throughout.,1
thrown,8
thursday,194
thwart,3
thybulle.,2
"tied,",2
tied:,1
tiger,272
tigers’,6
tighter,2
tillman,18
time',1
time.,103
times?,1
timet,4
tina,2
tip,42
tip-in,80
tirade.,1
tobia,7
toca,4
today?’,1
toe,2
"tokyo,",1
tommi,5
tone-set,1
tonight,27
"tonight,",20
"took,",1
"tooth,",1
"top,",3
top-rank,9
topsy-turvi,1
torch,2
tore,16
tough-lov,1
tougher,14
tour.,1
tournament).,1
towson,11
"tragedy,",1
training.,1
trait,2
tramain,1
transfer,48
transfer.,4
"traralgon,",1
trash-talking.,1
travel.,1
travi,57
trek.,1
trend,13
"tries,",3
trigger,3
"trip,",7
triumph,5
triumph.,1
"trophy,",3
true.,2
trust,28
try.,4
tsa',1
tune,5
turn,212
turnaround.,1
turner,64
"turnover,",1
tweeted:,2
twilight,1
two-a-day,1
two-hand,13
two-hour,7
two-minut,1
two-put,1
two-tim,19
tyasha,4
type,35
tyres,2
tytionia,1
u.c.,21
u.c.f.,1
u.c.l.a.’,1
ucf-duk,1
uconn,101
uconn',7
uconn.,12
"ultimately,",9
umbc',3
umbc.,5
un',1
unabl,5
unarm,1
unassail,1
unawar,1
unbeat,1
"unbelievable,",2
unbutton,1
"unc,",2
uncoil,1
"uncomfortable,",1
uncontest,5
under,5
under-appreci,2
under-recruited.,1
under.,7
underdog,15
"underdog,",3
underdog:,1
"underdogs,",2
underdogs:,1
understand,29
understat,1
understood.,1
underway,2
undul,2
unexpected.,1
"unexpectedly,",1
unfamiliar,1
unherald,3
unicef.,1
unicorn',1
"uniform,",1
uniforms.,1
uniqu,8
units,1
units.,5
universal.,1
unlik,11
unlikelihood,1
unofficially?,1
unpaid,1
unpredict,4
unprompt,2
unscript,4
up!,1
upcom,12
upcourt,1
updates:,2
uplift,1
upset-mind,3
us-mexico-canada,1
us.',2
use,244
useful.,2
uss,1
utterli,1
valanciunas',2
valanciunas.,1
"valid,",1
valparaiso,4
valuabl,17
vanderv,19
vanderveer.,2
vanished.,1
"vary,",1
vengeance.,1
verifi,3
vernon,2
"versa,",1
vibe.,1
viciou,2
"victories,",3
victory.,64
vietnam,4
view,32
viewer,10
viewers.,4
"views,",1
vike,5
villanova',2
villanova.,9
vinc,8
violat,38
"violence,",2
virginia's.,1
visitor,1
vols',7
vols.,2
volunt,35
"wac,",1
"waco,",10
"wade,",19
wagering.,1
wall,11
wallop,1
walton,14
walz,29
wanda,2
want,367
"wanted,",4
warmup,7
warnshui,1
warrant,5
warrensvil,1
"wars,",1
washington',22
washington.,33
watchstadium.com.,2
waters',4
waters.,1
watson.,1
"ways,",12
ways:,1
we'v,133
"wealthiest,",2
"weapons,",4
"website,",2
wedg,2
"wednesday,",20
week,135
"weekend,",12
"weeks,",14
weinstein,1
"weird,",1
well-b,1
well-off,1
well-worn,1
well.,70
went.,4
weren’t,2
wesson,9
we’ll,1
wheaton,2
"wheelchair,",2
where,6
where',2
"whether,",1
whispers.,1
whistl,7
"whistle,",2
white,107
white',5
white.,1
"whitney,",2
who'll,2
whoever,15
who’,1
wiggin,19
"wiggins,",2
wild.,2
wildli,2
williams',5
williams.,5
williamson,248
"willliams,",1
"win,",55
wind,10
windi,1
window,6
winners.,4
wins.,22
winston’,1
wipe,6
with.,14
withstood,7
wizard,31
"wizards,",4
wizards:,8
"wnit,",1
wolff,1
"wolfpack,",3
wolverin,75
wolverines?,2
wolverines’,1
"wolves,",5
women,27
women',111
women.,3
won-lost,1
won.,7
wood',2
wood.,2
woodard’,1
"woolf,",1
"working,",2
working:,1
workout,1
workout.,1
"workplace,",1
world,69
world',9
world-herald,1
world.,10
worrying:,1
worshippers.,1
worth,35
would-b,2
wow!,1
wreck,1
wrench,2
"wrestles,",1
writh,1
written.,1
wrong,20
wrong.,9
yankees.,1
"yeah,",19
year,764
year.),1
year?,2
"years,",67
yellow-,2
yesterday’,1
york',2
york.,15
you'v,22
you),1
"younger,",2
yourself.,1
youth,17
youtub,4
youtube:,3
you’v,5
zag,57
zaza,1
zigzagam,1
—dave,1
‘50,1
‘enjoy,1
‘holi,1
‘i,1
‘i’m,1
!!!,1
$1.1,3
"$100,000",3
"$170,000",2
$2.52,2
$2.6,1
$25,16
"$3,800",1
$3.39,1
$3.4,1
$3.81,1
"$300,000",5
$340,2
"$35,000",2
$4,1
$4.2,1
"$440,000",1
$53.2,1
$6.77,2
$70.3,1
$8.1,1
$8.8,2
$84-million,1
$88,1
''tomb,1
'45',2
"'90s,",1
'cane,1
'd-wade!,1
"'dang,",2
'em.,5
"'hey,",2
'just,1
'symbol,1
'the,2
(1),4
"(1,495)",1
(10,7
"(10),",2
(100-84),1
(11-for-24),1
(12),8
"(12.7),",2
(14-20);,1
(14.8,1
(16).,1
(161).,1
(17,7
"(17),",1
(17-15),3
(17-57),1
(18-16),3
(18.0,1
(19-17),3
"(1998,",2
(20-11),2
(20-15).,3
(2006-11).,1
(204,2
"(21-10),",3
(21-12),4
(21.8,1
(22-10).,2
"(22-11),",4
(22-13),3
(23-11).,4
(23-14),1
(23-9),3
"(23-9),",1
(24,4
(24-12).,2
(26),2
(26-10),8
(26-9).,7
(262),1
(27-7).,2
(27-8),1
"(27-8),",3
(28-6),33
"(28-6),",12
(29-4),10
"(29-4),",4
"(30-2),",2
(30-42),1
(30-9),6
"(30-9),",1
(30.4,1
(31-6).,2
(32-5),5
(33),1
(33-2).,1
(33-3),19
"(33-3),",5
(34-1),3
(35-38).,1
(38,2
(38-36),1
(57.6,1
(59.4),1
"(66),",2
(7.6).,1
(7.9),1
(73,2
(762-295).,1
(8),4
(84.1,1
(88.2),1
(a.k.a.,1
(cbs);,2
(curry),1
(espn2),4
(fife,1
(four,2
(harkless),1
(here',1
(hunter),1
(jimmi,1
(knee),1
"(knee),",1
(mcconnell),1
(mclemore),2
(or,6
(ot),19
"(points),",1
"(science,",1
(second),1
(sore,10
(strain,6
(sweet,1
(tara),1
(tbs),11
(there),1
(ucla).,2
(vanderveer),2
(which,3
(with,1
(won,1
"(wrist),",2
--lo,1
--san,3
--the,8
-5,1
...oklahoma,1
.721,1
0-3,8
"0.665,",1
0.7,1
1),1
"1,067",2
"1,200",3
"1,444th",1
"1,788",1
1-1,2
1-16,1
1-3-1,3
1-and-done.,1
1-for-6,2
1-vs.-16,1
1.28,1
1.5,1
1/2,33
1/2-point,2
10,743
"10,000",3
10-5,3
10-game,5
10-minut,2
10-of-16,3
10.2,5
10.9,2
"100,",1
100-94,3
104-84,1
104-98,1
105-99,4
106,6
"106-104,",1
"107,",3
108-85.,1
109-96,1
10:23,1
10:30,3
10:59.,1
10th.,2
10½,1
"11,",10
"11,500,",2
11-3,2
11-8.,1
11-year,1
11.0,1
110-105,1
111-102.,1
113,2
"114,",2
115-155,4
117-112,1
118-98,3
118.,1
11:03,1
11:10,3
11:24,2
11:45,4
11:52,1
11th,27
11th-place,4
12),2
12-1,1
12-16,1
12-8,2
12-of-16,1
12.5,2
120,5
"121,",4
121-110,1
126-118,1
126-125,1
127,1
"128,",2
12:25,2
12:39,1
13-10,1
13-6,1
13-seed,2
13.3,1
132-108,1
132.,1
133-132,1
137-116,1
14-11,1
14-18,1
14-4,3
"14-57,",1
14.8,7
141,1
148,1
14:41,2
15-12,1
15-2,2
15.,27
15.6,1
155,3
15:42,2
15:49,1
15th--seed,1
15th-seed,20
16-0,5
16-13,1
16-5.,1
16-7,1
16.4,3
162,1
16:50,1
16th-seed,12
17,301
"17,000",2
17-21,1
"17-32,",1
17-5,5
17-game,7
17.2,2
17.9,1
174.,1
176,1
17:16,1
17:51,2
"18,",15
18-3,2
18-year,2
18.0,1
"1865,",2
18th,18
19),1
19-1,2
19-10.,1
"19-13,",1
19-16,1
19-of-29,1
19.5,2
1948,1
1967.,2
"1970,",1
1970s.,3
1976,3
1976-80,1
"1977,",2
1982-86,1
"1984,",10
1990,7
1990s),2
"1991,",1
1991-95,2
1995.,5
1997,10
"1998,",5
1998-2008.,3
1998:,1
1:04,1
1:11,4
1:18,1
1:25,4
1:39,2
1:53,1
1½-minut,1
"2,000",11
"2,175",1
2-,2
"2-0,",3
2.3,1
20-10,2
20-foot,2
20.3,2
2000-01,1
2000;,1
2002-13.,3
2002.,4
2003-04,1
2004,3
"2005,",10
2005-06,4
2005-09.,1
2008-12.,1
2009.,13
2010-14.,2
2011,35
2011-12,3
"2012,",7
2012-16.,1
2013-14,4
2014-15,3
2015-16,5
2016-17,2
2016.,29
2017-18,6
2018,30
2018).,1
2018-19,4
"2019,",1
2019-20,3
2019:,2
202.,2
2020-21,1
2023-24,2
2023.,1
2025,1
2025-26,1
21-11,2
21-4,1
21.1,3
21.8,1
"21st,",1
22-12,3
22-9,3
22.,12
22.6,3
225,5
22nd,7
"23,004",1
23-13,1
23-game,1
23-year-old,6
24,149
24-year,1
"240,",1
"25,",8
25-15,2
25-8.,2
25-win,1
25th,13
26-23,1
"26-9,",2
260,2
27-6,2
274,3
28-18,1
28.1,3
29-12,1
29-19,3
29-7.,1
29.,1
29.6,2
296th,1
2:05,1
2:12,3
2:19,1
2:26,1
2:33,1
2:40,2
2:47,3
3-2.,1
3-on-3.,1
3.1,1
3.8,3
30-0,2
30-20,1
30-21.,2
30-27,3
30.4,2
31,67
"31,420",1
31-14,2
31-22.,2
31-5,4
31-63,1
31-point,3
31.9,1
31st,4
"32,",4
32-29,3
32-30.,1
"32-4,",1
32.7,3
33-30,1
33-percent,1
33-point,1
33-year-old,1
34-10,1
34-24,4
34-31,2
34-38,2
34.3,1
35-32,2
35-point,4
351,1
36-12,1
36.,1
38,35
38-35,1
38.2,2
38.9,1
"39-26,",2
39.0,1
39th,1
3:06,1
3:20,1
3:34,4
3:55,1
4-0.,1
4-9,1
4-of-12,1
4-of-19,1
4-of-7,2
4-point,3
4.,24
4.6,4
40-23,1
40-30,3
40-31.,1
40-37,3
400,4
41-25.,1
41-38,1
41-year-old,1
41.3,1
"42-29,",3
42-32,1
42.1,3
421,4
43-33,2
43-40,1
43.,2
44-42.,1
449,1
45,23
"45-16-2,",1
45-42,2
45.2,3
"46,",6
46-29,1
46.7,1
46th,2
47-30,2
47-31.,1
47-44,1
47-6.,1
47.5,2
48-24,1
"48-28,",1
48-45,3
49-39,3
49-footer,1
49.1,1
4:07,3
4:28,1
4:35,2
5).,1
5-0,8
5-7,3
5-foot-8,1
5-for-11,1
5-of-13,5
5-second,2
5.4,4
50-19,2
50-26,1
50-33,1
50-47,1
50.,1
50.6,1
505,2
51-34,2
52,20
52-28,1
"52-46,",1
"53,",1
53-29,1
53-43,1
53-50,1
533,2
54-30,2
54-45.,1
54.5,6
55-39.,1
55-45,1
55-52,1
55.3,2
56-19.,1
"56-50,",2
57.,1
57.6,3
"58-52,",1
58-55,4
59,28
"59),",2
59-49,2
59-56,1
59-57.,1
59.2,4
5:06.,1
5:08,1
5:15,6
5:36,1
5:43,3
5:50,5
6,171
"6),",1
6-11¾,1
6-5,8
6-foot-1,2
"6-foot-1,",2
6-foot-8,21
"6-foot-8,",2
6-of-12,1
6.2,6
6.9,1
60-22,2
60-36,2
60-43,1
60-57,1
60-58.,1
60-loss,1
60th,2
61),1
61-44,3
61-58,1
61-59.,2
61.5,1
62-59,6
62-95.,1
63-46,2
63-53,4
63-60,4
64-54,1
64-61,5
64-man,1
64-year-old,1
64.,5
645,1
65-49.,1
65-62,1
66,15
66-42,1
"66-60,",1
66-64.,1
66.9,1
"67,",3
67-64,3
67-win,1
68),1
68-51,3
68-58,1
68-59.,1
68-66.,1
69-52,2
69-67.,1
6:09,6
6:23,1
6:30,2
6:51,2
6:58,2
6½,1
"7,",4
7-1.,1
"7-23,",1
7-3,1
"7-4,",1
7-foot,2
7-foot-3,11
7-footer,6
7-footer.,1
7.0,2
7.06,2
7.7,1
70-32,1
70-60,2
70-61.,1
"70-64,",1
70-67,6
70-point,1
70.8,1
708,2
71-62.,1
71.,1
71.6,1
72).,1
73,24
73-49,1
73-63,2
"74,",1
74-71,1
74th,1
75-118.,1
"75-62,",2
75-73.,1
76-66,2
76-67.,1
76-73,7
76-74.,2
77.1,1
78-40,5
78-61,2
78-68,1
78-75,2
79-55,2
"79-66,",1
79-69,1
79-77.,1
7:,1
7:03,1
7:10,10
7:45,3
8),1
8-1,1
8-23,4
8-of-12,3
8-point,1
8.5,6
80,30
80-63,8
80-70,3
"81,",2
81-50,1
"82-76,",1
82-79,1
82-80.,1
"83-77,",1
84-46,1
84-74,2
85-61,3
85-68,1
86).,1
86-76,5
87,20
87-49,6
"87-53,",1
"88,",1
88-71,1
89),1
890,1
8:25,2
8:32,1
8:39,1
8:46,1
"9,000",1
9-of-13,1
9.3,6
90-59,1
90-80,1
91-68.,1
91-74,3
91-81,1
92-89,2
92nd,1
93-77.,1
93rd,1
94,6
94.75,1
"95,",2
96-86,2
97-80,9
98-67,1
98-95,1
9:05,2
9:19,2
9:40,4
AM,1
AT,6
B.,8
BJ,4
D,4
DD,4
Ed,4
HM,1
I.,7
IX,2
If,91
It,382
K,5
ME,1
Mo,1
OF,30
OT,8
P.,1
PJ,54
R,1
SO,2
To,29
UP,175
W.,1
Yu,2
[follow,4
[read,2
a&m),2
a&m’,2
a'ja,1
a.m.,23
aaron,41
abil,34
abilities.,2
above-the-break,1
abuse.,1
acc,42
acceler,4
accent,1
access,8
accomplish,35
"accountable,",3
accumul,2
achil,4
acrimoni,1
actress,13
actress-comedian,1
acumen,1
ad,499
"adams,",1
adapt,20
adjusted.,1
"adjustment,",1
"administration,",2
adolph,1
adopt,7
adrenalin,2
adrienn,1
adult,9
advance,1
advisers.,1
"advocate,",1
affili,2
afraid,8
after.,2
"afterthought,",1
"afterward,",3
against,11
"against,",12
age,25
agency.,2
"agents,",3
aggressiveness.,2
"agitated,",1
agreed:,1
aim,6
air.,5
"airballed,",1
airport,2
"airspace,",1
aldrich,2
alford,6
"alive,",2
"all,",38
all-american,16
all-confer,2
all-tourna,2
alley,2
allow,124
"allowed,",1
alma,12
along.,1
alongsid,9
alpha,1
alterc,2
altered.,1
altman',2
alto,1
"alum,",1
alvin,4
amanot,1
amber,3
"america,",2
"american,",2
amid,14
amir,14
among,105
amount.,1
"anaheim,",46
analysis.,1
and...,2
"angeles,",10
angeles:,3
"angst,",2
"aniston,",3
"ankle,",9
anna,3
announc,90
"announced,",3
answer,78
"answer,",4
antonio,54
anxiou,1
anybodi,27
"anybody,",8
"anything,",9
"anywhere,",1
ap',3
ap.,3
apart.,5
"appeals,",1
appl,59
applic,1
approach,28
approv,2
april,47
"arbor,",2
"arcade,",1
archibald,3
are.,14
"areas,",1
"arena,",20
argu,14
arica,8
arico,6
ark.-bas,1
arkansa,7
arkansas',1
arrest.,1
asant,1
ask,78
aspect.,1
assault,8
"assaulted,",1
assembled.,1
association',2
association.,7
aston,2
at-bat,2
"athlete,",6
"athletes,",7
atiyeh,1
atkinson',1
atkinson.,1
aton,3
attempt.,6
attempts.,35
attend,44
aubrey,35
"aubrey,",1
australia,7
australia.,2
automat,21
automatically.,3
"avenue,",1
"awards,",1
ayton',2
ayton.,2
azubuki,1
b'',1
bachelor',1
back-to-back.,1
backing.,1
backups.,1
bag,5
bailey.,1
bakker,1
balance.,4
"ball,'",4
bally',1
balm,1
balogun.,1
ban,11
bang,8
bargain,1
barrage.,2
baseball?,1
baselin,19
bates-diop,1
battl,69
"batum,",2
baylor',25
baylor.,20
baylor’,4
be-al,1
beach.,1
beard,42
bears',15
bears.,3
beatdown,1
beavers',1
beavers.,2
"beckham,",1
bedroom.,1
"been-there,",2
behavior,4
behemoth,1
behind,215
"behind,",5
behind-the-back,1
"beilein,",8
bell,12
belong.,1
"belonged,",1
below:,1
belts.,1
benchmark,1
"benefit,",1
benefited.,1
"benford,",6
benford:,1
bent,2
berenato,1
bess,2
"best,",12
best:,1
bests.,1
"bethune-cookman,",3
bethune-cookman:,1
betten,1
better.,34
"betting,",6
bettman',2
beverley',4
bid,57
biden',1
bids.,4
big-hitt,1
big-tim,9
bigger,56
"bigger,",4
bilk,1
"billups,",1
birdi,7
bison’,2
"black,",3
blackshear,12
blame,3
blazer,56
"bleachers,",1
blindness.,1
"block,",3
blockforc,1
blocks),4
blocks).,2
bloodbath.,1
bloods.',2
"bloopers,",1
blossom,9
blue-blood,2
"board,",3
boban,2
"bobcats,",2
bodi,25
bog,3
bojanc,1
